reward/env_2,reward/env_9,reward/env_15,reward/env_0,reward/env_4,reward/env_3,reward/env_10,reward/env_8,reward/env_7,reward/env_5,reward/env_12,reward/env_14,reward/env_13,reward/env_11,reward/env_6,reward/env_1,train/n_updates,train/policy_gradient_loss,train/clip_range,train/loss,train/learning_rate,train/value_loss,train/clip_fraction,train/std,train/explained_variance,train/approx_kl,train/entropy_loss,time/total_timesteps,eval/success_rate,eval/mean_reward,eval/mean_ep_length
,,,,,,,,589.4710925825111,,,,,,,,,,,,,,,,,,,,,,
,,,799.3987370874747,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,175.20622215395002,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,182.01629522037112,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,602.7123798542509,,,,,,,,,,,,,,,
,,,,,,,,,,,1039.0864252408376,,,,,,,,,,,,,,,,,,,
,1062.726535759014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1234.1730103535428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,835.9348911064338,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,601.8111353184133,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,373.0407345470431,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,809.7038168964156,,,,,,,,,,,,,,,,
,,,,575.1957328038839,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,390.21907991561335,,,,,,,,,,,,,,,,,,,,,
,,,,,,,820.3837054847384,,,,,,,,,,,,,,,,,,,,,,,
,,808.5894924357403,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,596.4292630987879,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,814.7102699463073,,,,,,,,,,,,,,,,,,,,,,
,,,,,,412.07966008679085,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,367.1840917564914,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1262.8084762765893,,,,,,,,,,,,,,,
,818.7348347830722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,200.1120806422792,,,,,,,,,,,,,,,,,,
400.4728613120718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1052.6075339632102,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,803.5726657944043,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,823.3133329414253,,,,,,,,,,,,,,,,
,,,,598.9404352074607,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,626.0633485614089,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1043.5576422045906,,,,,,,,,,,,,,,,,,,,,
,,,,,,,610.2792516373162,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,793.1636087775648,,,,,,,,,,,,,,,,,,,,,,
,,850.2848526724271,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,595.062698692587,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,792.9904072285116,,,,,,,,,,,,,,,
,,,,,,628.1005059221928,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,615.1404509000943,,,,,,,,,,,,,,,,,,,
,826.9011844191415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,204.90271927117138,,,,,,,,,,,,,,,,,,
,,,,,579.5079662317564,,,,,,,,,,,,,,,,,,,,,,,,,
594.9948027518443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,585.2526467928614,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,362.36188350957065,,,,,,,,,,,,,,,,
,,,,,,,,,323.9572218767468,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,818.1537429601806,,,,,,,,,,,,,,,,,,,,
,,,,828.0719414636675,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,808.2074590296165,,,,,,,,,,,,,,,,,,,,,,,
,,173.94373863551752,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,629.0311264187279,,,,,,,,,,,,,,,,,,,,,,
,,,605.117777923376,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,819.341537669874,,,,,,,,,,,,,,,
,,,,,,,,,,,,145.7923310528259,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1275.4065810576537,,,,,,,,,,,,,,,,,,,
,391.86031586057953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,185.23150368699157,,,,,,,,,,,,,,,,,,,,,,,,
381.7677634175431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,366.82909381337834,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1262.0986244643661,,,,,,,,,,,,,,,,,
,,,,,659.8806481436819,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,833.2410490786785,,,,,,,,,,,,,,,,,,,,,
,,,,1057.3275410899578,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,582.185054237986,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,633.0212734347976,,,,,,,,,,,,,,,,,,,,
,,,563.2564085171906,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,624.3871623092475,,,,,,,,,,,,,,,,,,,,,,
,,611.6508007355793,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,125.44341827332669,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,376.85342409094727,,,,,,,,,,,,,,,
,,,,,,790.8178489950042,,,,,,,,,,,,,,,,,,,,,,,,
,622.0778454329677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,179.7587620339745,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,786.3876663772197,,,,,,,,,,,,,,,,
,,,,,776.90457118962,,,,,,,,,,,,,,,,,,,,,,,,,
624.3726685586811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,636.2607048466901,,,,,,,,,,,,,,,,,
,,,,,,,793.7137039611043,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1281.057041711483,,,,,,,,,,,,,,,,,,,,,
,,,,834.2401713784826,,,,,,,,,,,,,,,,,,,,,,,,,,
,,344.15279531712093,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,797.5654378286906,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,136.55206654688186,,,,,,,,,,,,,,,,,,
,,,843.8053110700937,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1083.9040246280779,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,386.0714540992208,,,,,,,,,,,,,,,
,,,,,,634.2910620252576,,,,,,,,,,7350,0.0025516357908600185,0.2,20588.26953125,0.0003,37449.18071899414,0.1380035400390625,0.21751880645751953,0.2697973847389221,0.009622315,1.3654154296964407,,,,
,379.4533545714711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,637.5863805816114,,,,,,,,,,,,,,,,,,,
,,,,,589.8964523917666,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,850.456971426111,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1018.7123912909171,,,,,,,,,,,,,,,,,
616.9909887888153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,859.7897481940087,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,142.26996648554498,,,,,,,,,,,,,,,,,,
,,828.3628763378099,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,625.6079392411118,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,885.4591885258012,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,165.55855304003094,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1258.9213196415,,,,,,,,,,,,,,,,,,,,
,,,417.6274227490986,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,598.2820410627273,,,,,,,,,,,,,,,
,,,,,,,,,,,583.5616280094462,,,,,,,,,,,,,,,,,,,
,406.66908090329423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,842.5928763730423,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,563.5632696209707,,,,,,,,,,,,,,,,,
,,,,,832.773118461072,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,822.4326516839176,,,,,,,,,,,,,,,,
812.0294361111705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,138.18655831446233,,,,,,,,,,,,,,,,,,
,,,,,,,831.6743571115828,,,,,,,,,,,,,,,,,,,,,,,
,,553.1617556281695,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,813.8630994903629,,,,,,,,,,,,,,,,,,,,,
,,,,836.12071560282,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,832.9385820738402,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,589.379270205112,,,,,,,,,,,,,,,,,,,,
,,,412.482753318493,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,606.4717651218565,,,,,,,,,,,,,,,
,,,,,,,,,,,,,373.0996138768909,,,,,,,,,,,,,,,,,
,,,,,,,,,,,425.9580670377292,,,,,,,,,,,,,,,,,,,
,832.8862714856875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,820.1626004065289,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1067.250476521523,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1042.1525500514063,,,,,,,,,,,,,,,,
815.0172968799333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,155.94910005012258,,,,,,,,,,,,,,,,,,
,,,,,,,365.1983796447326,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,588.994340965007,,,,,,,,,,,,,,,,,,,,,
,,609.4220530379673,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,584.9431054664416,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,24144000,0.51,727.8619731999997,58.09
,,,,413.4576306351376,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,869.9636890377793,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,581.2714306080501,,,,,,,,,,,,,,,
,,,861.824205655488,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,401.6792069041579,,,,,,,,,,,,,,,,,
,,,,,,,,,,,409.2269600252902,,,,,,,,,,,,,,,,,,,
,,,,,602.8177434595093,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,827.5392875065103,,,,,,,,,,,,,,,,
,873.2755975557951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,832.9313920019483,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,171.35865744791244,,,,,,,,,,,,,,,,,,
859.7331279451151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,841.2897408122122,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,840.9735509038255,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,377.05843918021344,,,,,,,,,,,,,,,,,,,,
,,645.3190856207573,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,838.0184031847863,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,390.79484485929254,,,,,,,,,,,,,,,
,,,,,,,,416.8409984291735,,,,,,,,,,,,,,,,,,,,,,
,,,421.7608287190693,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,147.42757865807857,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,408.79893341267154,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,617.8045139851367,,,,,,,,,,,,,,,,
,,,,,,,,,,,847.8285538736402,,,,,,,,,,,,,,,,,,,
,384.4118886015757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,610.9674493866283,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1072.1951037203555,,,,,,,,,,,,,,,,,,,,,,,,,
399.5500397930386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,600.6630035755459,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,595.3876760849355,,,,,,,,,,,,,,,,,,,,
,,,,,,,624.9338664227606,,,,,,,,,,,,,,,,,,,,,,,
,,608.4979990288768,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,848.6710355809107,,,,,,,,,,,,,,,
,,,,646.5209668271038,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,384.3074562888327,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,138.87373631675578,,,,,,,,,,,,,,,,,,
,,,612.4591107609891,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,396.308892202213,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,624.7413223247302,,,,,,,,,,,,,,,,,
,615.4868742322726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,838.3747971896961,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,669.8137013505457,,,,,,,,,,,,,,,,
,,,,,,664.5707862077611,,,,,,,,,,,,,,,,,,,,,,,,
821.7287281032017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,780.6557975895935,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1064.415979887097,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,846.5876262546548,,,,,,,,,,,,,,,,,,,,
,,1039.3812532325976,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1266.7141933653115,,,,,,,,,,,,,,,
,,,,379.5029786765336,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,619.4220334490917,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,181.42875904105466,,,,,,,,,,,,,,,,,,
,,,379.9808294128817,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,571.4710116899707,,,,,,,,,,,,,,,,,
,,,,,337.4939861324382,,,,,,,,,,,,,,,,,,,,,,,,,
,603.0699467733932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803.9660804775497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,801.3005634190533,,,,,,,,,,,,,,,,,,,
,,,,,,822.2752896253375,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,616.4471477966929,,,,,,,,,,,,,,,,
,,,,,,,,,597.7071358991159,,,,,,,,,,,,,,,,,,,,,
,,,,,,,623.2959073342497,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,420.1481602750711,,,,,,,,,,,,,,,,,,,,
,,865.8766436067642,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,137.9657475994369,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,424.99750909950626,,,,,,,,,,,,,,,
,,,,,,,,638.6692020392345,,,,,,,,7360,0.002991692000978219,0.2,20074.72265625,0.0003,37655.973428344725,0.15279541015625,0.21620911359786987,0.17798388004302979,0.012215029,1.4052994053810834,,,,
,,,802.73070087776,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,647.667451364972,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,584.4505395435336,,,,,,,,,,,,,,,,,
,,,,,843.9414718939126,,,,,,,,,,,,,,,,,,,,,,,,,
1238.3790818143377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,635.4618398741625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,593.5366890384777,,,,,,,,,,,,,,,,,,,
,,,,,,438.20885576124175,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1067.3476492171653,,,,,,,,,,,,,,,,
,,,,,,,,,835.9358396633336,,,,,,,,,,,,,,,,,,,,,
,,,,,,,430.7264355969386,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,605.1698954381409,,,,,,,,,,,,,,,,,,,,
,,1031.2287540924083,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,166.75244249072347,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,819.6836919899066,,,,,,,,,,,,,,,
,,,805.6491723823035,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,587.4837322221122,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,790.637638611416,,,,,,,,,,,,,,,,,
,,,,1056.4828530816,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,825.5159458128453,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,984.7398770255453,,,,,,,,,,,,,,,,,,,
634.0002022018318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,842.4673768666971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,371.4335818978915,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,818.6675665224838,,,,,,,,,,,,,,,,
,,,,,,1050.6954636874857,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,592.2586178938033,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,126.01769426590563,,,,,,,,,,,,,,,,,,
,,,,,,,,794.5687424415859,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,650.181726193248,,,,,,,,,,,,,,,,,,,,
,,843.8288840540911,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,830.8508063715587,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,608.0763030389867,,,,,,,,,,,,,,,
,,,,,,,,,,,,,824.6769123688885,,,,,,,,,,,,,,,,,
,,,,,1009.4193951205028,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1306.7393544611718,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,612.2349276744687,,,,,,,,,,,,,,,,,,,
,,,,,,572.6077879923129,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1032.683642307484,,,,,,,,,,,,,,,,
621.2237050615282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,576.4086692283661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1029.825794807851,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,602.3908876299835,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,166.71219265004464,,,,,,,,,,,,,,,,,,
,,,,,,,,1024.5444696093946,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,588.4602620160119,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,576.8580921273103,,,,,,,,,,,,,,,
,,,836.1982760635916,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,856.721590698087,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,583.2228033021536,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,173.41002779235973,,,,,,,,,,,,,,,,,
,,,,623.431743708171,,,,,,,,,,,,,,,,,,,,,,,,,,
794.2585420398348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1062.4340940633804,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,598.06881187961,,,,,,,,,,,,,,,,
,,,,,,,,,,,,145.29872103435656,,,,,,,,,,,,,,,,,,
,843.196576082855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,646.9659386689957,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,628.6369260340083,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,843.2742893641213,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,375.727186499361,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1040.7201823035302,,,,,,,,,,,,,,,
,,,,,,,,649.2589158044154,,,,,,,,,,,,,,,,,,,,,,
,,,,,382.7739401840921,,,,,,,,,,,,,,,,,,,,,,,,,
,,392.32472221304306,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1089.8852968723916,,,,,,,,,,,,,,,,,
,,,1070.5697447571922,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,798.531791118952,,,,,,,,,,,,,,,,,,,,,,,,,,
826.5284718265846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,615.502705706686,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,164.96166629391251,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1029.3666362440931,,,,,,,,,,,,,,,,
,574.0039258007248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,827.1342883609179,,,,,,,,,,,,,,,,,,,,,
,,,,,,838.795076486831,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,866.9724054943359,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,609.7884156805959,,,,,,,,,,,,,,,,,,,,
,,,,,,,,809.9650762322284,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1275.6752296521954,,,,,,,,,,,,,,,
,,,,,840.708170475672,,,,,,,,,,,,,,,,,,,,,,,,,
,,623.4379932187142,,,,,,,,,,,,,,,,,,,,,,,,,,,,
805.4380816274797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,433.49899390932603,,,,,,,,,,,,,,,,,
,,,835.7934623661225,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,167.62841170104127,,,,,,,,,,,,,,,,,,
,,,,640.3999247070058,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,859.2019183775019,,,,,,,,,,,,,,,,,,,
,814.0165413538634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,420.6203280820397,,,,,,,,,,,,,,,,
,,,,,,,,,395.4017296642996,,,,,,,,,,,,,,,,,,,,,
,,,,,,181.6269796028059,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1271.0118225784497,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,814.0923365668591,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,572.9784188040227,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,24192000,0.58,800.5000435500001,57.83
,,,,,,,,377.41743129300556,,,,,,,,,,,,,,,,,,,,,,
,,,,,584.8081376930372,,,,,,,,,,,,,,,,,,,,,,,,,
,,848.7281818893103,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1026.4317024317886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,619.3358575596801,,,,,,,,,,,,,,,,,
,,,835.9545323966673,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,152.14955016019,,,,,,,,,,,,,,,,,,
,,,,595.7006213464045,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,792.3026543959854,,,,,,,,,,,,,,,,,,,
,1026.826258871291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,591.5428885363092,,,,,,,,,,,,,,,,
,,,,,,390.1564713320998,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1086.7680433983642,,,,,,,,,,,,,,,,,,,,,
,,,,,,,626.5548778205329,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1047.5665048973315,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1050.3111823548206,,,,,,,,,,,,,,,
,,,,,1019.2823876286859,,,,,,,,,,,7370,0.002482200731537887,0.2,16173.8623046875,0.0003,37933.73543548584,0.1539703369140625,0.2158714383840561,0.20163142681121826,0.011656619,1.4267037616111338,,,,
,,,,,,,,812.4345276887929,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,141.4512685263137,,,,,,,,,,,,,,,,,,
808.7155499808001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,635.4983765124997,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,612.4567675744939,,,,,,,,,,,,,,,,,
,,,,,,,,,,,602.5741145415684,,,,,,,,,,,,,,,,,,,
,,,1101.244935816376,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,857.5702106511105,,,,,,,,,,,,,,,,,,,,,,,,,,
,839.6994348341759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,823.00445477481,,,,,,,,,,,,,,,,
,,,,,,816.6244445303989,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,820.0536391791953,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,357.1405735194543,,,,,,,,,,,,,,,
,,,,,,,,,838.8920816884231,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1067.6671555557891,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,816.2883795802394,,,,,,,,,,,,,,,,,,,,,,
,,,,,634.8016009603494,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,154.46809611511685,,,,,,,,,,,,,,,,,,
,,1042.6251453999687,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662.6258531025735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,840.7031486010777,,,,,,,,,,,,,,,,,
,,,,,,,,,,,601.3606633290495,,,,,,,,,,,,,,,,,,,
,777.3130402848398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,973.0029184348896,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,367.3451233752271,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,588.8965766481556,,,,,,,,,,,,,,,,
,,,,,,815.1118156429362,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,134.11256953085416,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,372.33432793679674,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,836.3010963914912,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,130.66213600051952,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,859.280086111395,,,,,,,,,,,,,,,
,,,,,622.2974118372668,,,,,,,,,,,,,,,,,,,,,,,,,
,,352.9512048707219,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,670.7387891671851,,,,,,,,,,,,,,,,,,,,,,
815.4616495785336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1002.0483178651157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,567.1212417149718,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,629.0837631509054,,,,,,,,,,,,,,,,,
,,,,,,,,,,,856.0185541196649,,,,,,,,,,,,,,,,,,,
,,,1029.0562812888102,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,163.64516815366952,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,849.4619410766197,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1069.761162666197,,,,,,,,,,,,,,,,
,,,,,,,,,,830.5849504966669,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,133.69115968299747,,,,,,,,,,,,,,,,,,
,,,,,,,,,795.2130566390771,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,175.96362421887753,,,,,,,,,,,,,,,
