reward/env_4,reward/env_7,reward/env_2,reward/env_1,reward/env_6,reward/env_0,reward/env_9,reward/env_15,reward/env_3,reward/env_13,reward/env_8,reward/env_11,reward/env_14,reward/env_10,reward/env_5,reward/env_12,train/learning_rate,train/entropy_loss,train/clip_fraction,train/std,train/policy_gradient_loss,train/n_updates,train/value_loss,train/loss,train/clip_range,train/explained_variance,train/approx_kl,eval/success_rate,eval/mean_ep_length,time/total_timesteps,eval/mean_reward
,,,,,,,,,1010.1955879404213,,,,,,,0.0003,-5.372294242307544,0.109344482421875,0.61209636926651,-0.000244437114088214,800,26805.651802825927,15805.681640625,0.2,0.145094633102417,0.008749365,,,,
,,,,,,,,,,,,974.7597573600727,,,,,,,,,,,,,,,,,,
,,1231.2535402307426,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,965.8258678521088,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,970.077252441147,,,,,,,,,,,,,,,,,
,,,,532.0191580191654,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1202.6679609266612,,,,,,,,,,,,,,,,
1177.7906860741073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,806.4322488527862,,,,,,,,,,,,,,,,,,,
,,,,,,,,1033.2879839469947,,,,,,,,,,,,,,,,,,,,,,
,,,,,1234.6025798012915,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,975.4987912894461,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,746.4662787287239,,,,,,,,,,,,,,,,,,
,,1176.7616528562617,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,997.5058339484009,,,,,,,,,,,,,,,,,,,,,,,,
,,,1005.9292535779289,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,990.232626459829,,,,,,,,,,,,,,,,,,,,,
,976.4198542857708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,972.5132781924469,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1030.1903322923924,,,,,,,,,,,,,,,
,,,,,,,,,,1205.5842247291216,,,,,,,,,,,,,,,,,,,,
,,,,1239.508978531712,,,,,,,,,,,,,,,,,,,,,,,,,,
733.2810666533179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,797.9761738187101,,,,,,,,,,,,,,,,
,,,,,,,,,,,991.5961673621387,,,,,,,,,,,,,,,,,,,
,,,,,,,,1212.2190013556515,,,,,,,,,,,,,,,,,,,,,,
,,,,,1003.3724809983963,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,939.5873195144393,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,974.3711707574341,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,540.7207101602619,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1245.3748690510597,,,,,,,,,,,,,,,,,,
,,,792.0237202624778,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1193.018503150938,,,,,,,,,,,,,,,
,,961.4212669816712,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,974.1493494769554,,,,,,,,,,,,,,,,,
,1214.7781690174556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1189.1891069049404,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1179.01667705135,,,,,,,,,,,,,,,,
,,,,974.7872479445708,,,,,,,,,,,,,,,,,,,,,,,,,,
1190.8371234003512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,978.7327809007095,,,,,,,,,,,,,,,,,,,
,,,,,,,,979.6993119404445,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,728.2734234754222,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1257.9595288104524,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1170.8364810989976,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,978.7773580900499,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,742.9468860098568,,,,,,,,,,,,,,,,,
,,,1206.329679804825,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1193.4779441535939,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1268.9064316608024,,,,,,,,,,,,,,,
,1011.1281951754493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1190.925023436051,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,994.137219282096,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1241.6015975637627,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1182.6965216184858,,,,,,,,,,,,,,,,,,,,
1229.1122436149542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1255.834163575845,,,,,,,,,,,,,,,,,,,
,,,,,,,,981.6062419558826,,,,,,,,,,,,,,,,,,,,,,
,,,,,,972.0928810508318,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,970.9528761420254,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1018.3523293646025,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,771.9566320389278,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1013.9203221570148,,,,,,,,,,,,,,,,,
,,,791.5208515077755,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,982.2899342761535,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1204.0355041080388,,,,,,,,,,,,,,,,
,,,,,,,,,,963.7863677075529,,,,,,,,,,,,,,,,,,,,
,,,,1237.4490379374558,,,,,,,,,,,,,,,,,,,,,,,,,,
,1021.1934276688168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1239.188086279323,,,,,,,,,,,,,,,
,,,,,,,,,,,,1261.76414535461,,,,,,,,,,,,,,,,,,
1222.760934390546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,985.268475840607,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1171.1930318273594,,,,,,,,,,,,,,,,,,,
,,,,,,,,763.7250890273518,,,,,,,,,,,,,,,,,,,,,,
,,,,,977.7958230586904,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1209.7286868952642,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,783.6873570782327,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,992.2738530099825,,,,,,,,,,,,,,,,,
,,1223.2125346586968,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,315.180631950852,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,539.4730023166354,,,,,,,,,,,,,,,,
,,,,962.070465305956,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,732.1674624529413,,,,,,,,,,,,,,,,,,,,
,980.5547807979935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007.406662440392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,794.3923992691568,,,,,,,,,,,,,,,
,,,,,,,,,,,,988.8996316545766,,,,,,,,,,,,,,,,,,
,,,,,,,,1226.0673957797846,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1000.4437792014642,,,,,,,,,,,,,,,,,,,
,,,,,,776.4059032627302,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1000.7864250656369,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,521.7886805911897,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,994.3514574523779,,,,,,,,,,,,,,,,,
,,,,,,,819.7443075202254,,,,,,,,,,,,,,,,,,,,,,,
,,740.1510574046152,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,972.0335813431091,,,,,,,,,,,,,,,,,,,,
,,,983.0919053257919,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,763.0342240362241,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,769.5849430608367,,,,,,,,,,,,,,,,
,747.0115199936313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,963.3206115159832,,,,,,,,,,,,,,,
,,,,,,,,,,,,941.1297068181126,,,,,,,,,,,,,,,,,,
1199.144212385285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1196.7346024548408,,,,,,,,,,,,,,,,,,,
,,,,,,,,1255.8421893318841,,,,,,,,,,,,,,,,,,,,,,
,,,,,761.1033960728121,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,996.7244033100809,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,565.7443267515341,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,751.9866771483494,,,,,,,,,,,,,,,,,
,,1199.687753781662,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,955.759586253509,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1192.8516612734088,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,952.6623896964986,,,,,,,,,,,,,,,,,,,,
,,,1211.7872479240903,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1175.0549778117374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1196.1815840863915,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,770.2323002185764,,,,,,,,,,,,,,,,
759.6944717508247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,993.7383145442218,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,994.5782750308454,,,,,0.0003,-5.3424806915223595,0.098333740234375,0.6086899638175964,-0.000496579672471853,810,26723.91993637085,10546.1474609375,0.2,0.16030573844909668,0.0071836053,,,,
,,,,,1216.9746032520598,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1213.863001191108,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,793.6286148086938,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,988.7869087022871,,,,,,,,,,,,,,,,,,,,,
,,,,1214.1996366211438,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1193.706297035848,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,984.367705844333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,963.2980283045841,,,,,,,,,,,,,,,
,,,757.1963144489819,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,340.7422785509981,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1230.4407050928614,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,744.9905881711297,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1233.8238125464804,,,,,,,,,,,,,,,,
,,,,,,,,,,980.0818916354874,,,,,,,,,,,,,,,,,,,,
1237.8774759396824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1201.854047463799,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,759.737118795733,,,,,,,,,,,,,,,,,,,
,,,,,,,,,775.1977738444258,,,,,,,,,,,,,,,,,,,,,
,,,,,,789.0462267663402,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,988.1467844262208,,,,,,,,,,,,,,,,,,,,,,
,,,,748.773379674329,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,942.9917887652989,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1187.851777896802,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1189.3793949736214,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1179.7603471644707,,,,,,,,,,,,,,,
,1216.0075258964393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1172.5201907972005,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1161.4905789205498,,,,,,,,,,,,,,,,
,,,,,,,,,,774.6589213084566,,,,,,,,,,,,,,,,,,,,
1004.9560402049508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,585.9690702723739,,,,,,,,,,,,,,,,,,
,,,,,1217.4444037489752,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,969.8076608501549,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1233.1983731204043,,,,,,,,,,,,,,,,,,,
,,,,,,1209.109580275779,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,571.5614663458616,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,971.5178969440612,,,,,,,,,,,,,,,
,,,,,,,1224.5437875873563,,,,,,,,,,,,,,,,,,,,,,,
,,566.122772904629,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1241.6687960222807,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1234.487449183644,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1018.5058315778626,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,791.7142475173557,,,,,,,,,,,,,,,,
,,,,,,,,,,343.3009266369975,,,,,,,,,,,,,,,,,,,,
,994.736567747641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005.2448942952851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21,55.55,2688000,381.98289794000004
,,,,,,,,,,,,1237.4129851157425,,,,,,,,,,,,,,,,,,
,,,,,1225.840859221535,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,551.0387209702938,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1208.717977012945,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,987.7942708736616,,,,,,,,,,,,,,,
,,,,,,,,1047.2229591935848,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1017.1573548420731,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1245.303270196321,,,,,,,,,,,,,,,,,,,,,,,,
,,979.4652778669582,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,985.0738640311747,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1178.5328063779502,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,523.0204542523795,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,763.5047733694973,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1216.391484085228,,,,,,,,,,,,,,,,
,,,,,,,,,,,,936.8365241139916,,,,,,,,,,,,,,,,,,
,978.261711713503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237.0543020856862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,972.5339130220106,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,343.6033621431252,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1240.6280407639583,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,751.3313830927829,,,,,,,,,,,,,,,
,,,,,,,1170.321568857921,,,,,,,,,,,,,,,,,,,,,,,
,,,968.9145923617289,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,559.4511844454665,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1134.884956841462,,,,,,,,,,,,,,,,,,
,,,,,,,,1201.843991308286,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,304.44219066815333,,,,,,,,,,,,,,,,,,,,
,,,,1028.911380976728,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,613.8265748697893,,,,,,,,,,,,,,,,,,,,,,,,
969.5274600196177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1201.479242124246,,,,,,,,,,,,,,,,,
,1177.5973982804564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1022.6971297454245,,,,,,,,,,,,,,,,
,,,,,,,,,983.979945818988,,,,,,,,,,,,,,,,,,,,,
,,,,,1222.4169518616095,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1204.4040540613266,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,788.6392355831067,,,,,,,,,,,,,,,
,,,,,,,,,,534.1416928148234,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1218.5915784816657,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,967.7889318914838,,,,,,,,,,,,,,,,,
,,,988.5137577120453,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1193.151883382518,,,,,,,,,,,,,,,,,,,,,,
,961.6701066438105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,591.3756591878338,,,,,,,,,,,,,,,,,,,,,,,
,,1026.6655598038315,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,716.5644211110455,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1209.3418253505968,,,,,,,,,,,,,,,,,,,,,,,,
1202.6867931608829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,742.3534696361388,,,,,,,,,,,,,,,,
,,,,,1208.6134500272274,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,100.17165993565153,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1210.949980179374,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,991.893872157628,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1022.5480673747104,,,,,,,,,,,,,,,
,,,,,,,,,,581.5891535949053,,,,,,,,,,,,,,,,,,,,
,,,,,,,,985.2546918028886,,,,,,,,,,,,,,,,,,,,,,
,,,,1005.1019437792836,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1206.5645705390311,,,,,,,,,,,,,,,,,,,,,,,
,,,990.7873959146797,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1191.7649907388914,,,,,,,,,,,,,,,,,
1209.6979134571345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1000.5937403470982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,736.8919269700705,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1204.4066275571251,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,521.8436591872285,,,,,,,,,,,,,,,,
,,,,,,,,,81.5249351748569,,,,,,,,,,,,,,,,,,,,,
,,,,,993.2461232192081,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,789.9631786668104,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1192.0761229544373,,,,0.0003,-5.306756679713726,0.094000244140625,0.605633020401001,4.9285971363133287e-05,820,31225.048560333253,15470.283203125,0.2,0.11108899116516113,0.008620147,,,,
,,,,,,,,,,,,,,,1173.865832841841,,,,,,,,,,,,,,,
1165.160916187797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,958.9019375183782,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,312.0456682615319,,,,,,,,,,,,,,,,,,,,
,,1196.984007221943,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1202.3883750540886,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1194.9640471444436,,,,,,,,,,,,,,,,,
,,,1212.6608387787287,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,988.8277732850831,,,,,,,,,,,,,,,,,,,,,,,
,997.7402394852792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,983.7223718160654,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,995.1953152866257,,,,,,,,,,,,,,,,
,,,,,,,,,1024.595908281314,,,,,,,,,,,,,,,,,,,,,
,,,,,1011.7535244177067,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1201.507162261512,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,797.9424250839154,,,,,,,,,,,,,,,,,,,
,,,,,,,,1171.1902925319905,,,,,,,,,,,,,,,,,,,,,,
500.17504022970377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1207.7535662599025,,,,,,,,,,,,,,,
,,,,940.3206210868968,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,797.6154772455714,,,,,,,,,,,,,,,,,,,,
,,,,,,,984.4761905169416,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,734.7354959345408,,,,,,,,,,,,,,,,,
,,,993.4093037849295,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,986.083678184573,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1190.2581885685177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1028.9826556894866,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,995.465594617707,,,,,,,,,,,,,,,,
,,,,,,,,,114.68579296297578,,,,,,,,,,,,,,,,,,,,,
,,,,,795.4113971136029,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1202.8696829746232,,,,,,,,,,,,,,,,,,
,,,,,,,,1200.3226316520836,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1013.3514372492697,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,770.6371135577683,,,,,,,,,,,,,,,,,,,,
991.6459977338036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1222.5186862862597,,,,,,,,,,,,,,,
,,,,,,,773.3982933849304,,,,,,,,,,,,,,,,,,,,,,,
,,,,552.0428266650886,,,,,,,,,,,,,,,,,,,,,,,,,,
,951.8571178127229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,974.3212282742167,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,747.7875486809513,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1001.8118545382398,,,,,,,,,,,,,,,,,
,,,,,,1197.739516279792,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1187.602895664836,,,,,,,,,,,,,,,,
,,,,,,,,,772.5861823730959,,,,,,,,,,,,,,,,,,,,,
,,,,,971.1693729591046,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,976.5448546914498,,,,,,,,,,,,,,,,,,
,,,,,,,,,,996.5059671553357,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1209.5583798692066,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1014.7795672428741,,,,,,,,,,,,,,,,,,,
,,,,,,,970.4811590671968,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,968.1017597323311,,,,,,,,,,,,,,,
1001.4959168713913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,764.4879491714354,,,,,,,,,,,,,,,,,,,,,,,,,,
,1201.0077361491844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,739.7868642588052,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1222.3581316708926,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,715.0513801660263,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,981.4943199544052,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1184.9699781742017,,,,,,,,,,,,,,,,
,,,,,,,,,276.87013617002015,,,,,,,,,,,,,,,,,,,,,
,,,,,952.1323728436261,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1009.0843509811059,,,,,,,,,,,,,,,,,,
,,,,,,,,1188.6464533547737,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,298.93937504519204,,,,,,,,,,,,,,,,,,,,
,,,,,,,1200.946846039292,,,,,,,,,,,,,,,,,,,,,,,
,,1174.6311401064231,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1196.2915244194267,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,994.3136220212804,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,975.1903474173857,,,,,,,,,,,,,,,,,
1001.4527484536181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,739.0580621141796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,988.599341012555,,,,,,,,,,,,,,,
,,,769.5227072688031,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,781.3701464317942,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1180.2218261568155,,,,,,,,,,,,,,,,
,,,,,,,,,319.00003351349926,,,,,,,,,,,,,,,,,,,,,
,,,,,1176.1012503791972,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1034.6027623952236,,,,,,,,,,,,,,,,,,
,,,,,,,,980.4776338893489,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,739.864521717647,,,,,,,,,,,,,,,,,,,,,,,
,,,,1175.7403666667253,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,569.6873905927498,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,975.5470966532672,,,,,,,,,,,,,,,,,
,1176.7547050791748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,986.2850491982206,,,,,,,,,,,,,,,,
,,,,,,,,,,,1226.3044490783664,,,,,,,,,,,,,,,,,,,
,,1239.3699953322835,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1199.686534082954,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,994.7018388989482,,,,,,,,,,,,,,,
1229.6381949168658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,780.3947005790515,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,556.1640388203219,,,,,,,,,,,,,,,,,,,,,
,,,,,1207.2648946553277,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,980.9759600568875,,,,,,,,,,,,,,,,,,
,,,,,,,975.8635417483732,,,,,,,,,,,,,,,,,,,,,,,
,,,,992.8750217873372,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,748.1901552674684,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1044.2370681238642,,,,,,,,,,,,,,,,,,,,,,
,573.2512726091267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,799.8586347708442,,,,,,,,,,,,,,,,,
978.2799631537912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,966.9683535961885,,,,,,,,,,,,,,,
,,952.2180774068011,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,988.4708257474043,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1218.8584183922653,,,,,,,,,,,,,,,,
,,,1219.8699059384758,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,570.8967616741656,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.54,55.16,2736000,738.6169179499999
,,,,,,,,,946.3358852107673,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,974.4144687154809,,,,,,,,,,,,,,,,,,
,,,,,1002.3044030537897,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1202.6343116554967,,,,,,,,,,,,,,,,,,,,,,,
,,,,1215.030332450147,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,586.9022625900614,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,548.5803816869545,,,,,,,,,,,,,,,,,,,,
