reward/env_14,reward/env_12,reward/env_6,reward/env_4,reward/env_13,reward/env_11,reward/env_3,reward/env_9,reward/env_1,reward/env_5,reward/env_2,reward/env_0,reward/env_7,reward/env_15,reward/env_8,reward/env_10,train/entropy_loss,train/n_updates,train/value_loss,train/clip_fraction,train/policy_gradient_loss,train/explained_variance,train/clip_range,train/learning_rate,train/std,train/approx_kl,train/loss,eval/mean_ep_length,eval/mean_reward,eval/success_rate,time/total_timesteps
,,,,,,,1043.9702806906216,,,,,,,,,,,,,,,,,,,,,,,
,,,,,358.42628466357513,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,356.28097205452195,,,,,,,,,,,,,,,,,,,,,,,,
806.0048962899912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,773.977391518818,,,,,,,,,,,,,,,
,,341.59784303446776,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,381.540050440111,,,,,,,,,,,,,,,,,,,,,,
,578.3093893198748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,973.2022256890803,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,781.9386776515086,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,180.02662690272672,,,,,,,,,,,,,,,,,
,,,,991.7229954293592,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,762.2973539403065,,,,,,,,,,,,,,,,,,,,,
,,,1013.7965466024556,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1033.1115722268592,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,795.3197116778276,,,,,,,,,,,,,,,,
773.4410455788227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,794.7649454591412,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,550.2626339310551,,,,,,,,,,,,,,,
,,,,,,,797.6509968713243,,,,,,,,,,,,,,,,,,,,,,,
,,,,,795.3606270750208,,,,,,,,,,,,,,,,,,,,,,,,,
,,360.1324053730598,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,581.1284288204282,,,,,,,,,,,,,,,,,,,,,,
,811.1927442505626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,966.4317165672392,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,753.7744787842983,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,143.84975420678782,,,,,,,,,,,,,,,,,
,,,,944.5516619430804,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,825.8425727639985,,,,,,,,,,,,,,,,,,,
,,,782.2327655287022,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,948.05441032288,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,743.2595202890635,,,,,,,,,,,,,,,,
990.0472273926383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,979.9081008853666,,,,,,,,,,,,,,,
,,,,,,,,,,,,1235.8847832351596,,,,,,,,,,,,,,,,,,
,,,,,,551.0673668768789,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1014.8048803465333,,,,,,,,,,,,,,,,,,,,,,,
,,815.5227234145166,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1016.9237168859069,,,,,,,,,,,,,,,,,,,,,,
,1234.1446107041588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,511.99049393658504,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,128.11192897260148,,,,,,,,,,,,,,,,,
,,,,971.9377933736293,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,358.9237373165297,,,,,,,,,,,,,,,,,,,,,
,,,766.7211423841054,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,782.0617038994744,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,511.1620751263816,,,,,,,,,,,,,,,,
756.1537596737121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,778.524970672798,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,544.2470147976398,,,,,,,,,,,,,,,,,,
,,,,,,975.4729979986616,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,812.878893894572,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,589.1376816653014,,,,,,,,,,,,,,,
,,588.1407337053977,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,128.98295593617516,,,,,,,,,,,,,,,,,,,,,,
,1017.5061217803235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,151.6099604955329,,,,,,,,,,,,,,,,,
,,,,,,,,,,817.7692088409515,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,517.1778939141956,,,,,,,,,,,,,,,,,,,,,
,,,,1003.5889124968713,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,750.4571521068272,,,,,,,,,,,,,,,,,,,
,,,1034.2890389128254,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1014.9060425046731,,,,,,,,,,,,,,,,
,,,,,777.7929407658536,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1206.776277619562,,,,,,,,,,,,,,,,,,,,,,,,
784.0960898395621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,997.7860972664937,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,561.4337944978396,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,765.88816937428,,,,,,,,,,,,,,,
,,,,,,,,564.467647234752,,,,,,,,,,,,,,,,,,,,,,
,,780.2235130184254,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,762.5996493482738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,161.30008690395542,,,,,,,,,,,,,,,,,
,,,,,,,,,,,734.3330487531671,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,568.8672157060134,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1011.6636979418006,,,,,,,,,,,,,,,,,,,,,
,,,,772.6719226052107,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,593.0593811668605,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1020.5083116886026,,,,,,,,,,,,,,,,
,,,,,976.0946575486593,,,,,,,,,,,,,,,,,,,,,,,,,
982.0739910640198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1207.291151582764,,,,,,,,,,,,,,,,,,
,,,,,,582.427522634551,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,324.3982452468649,,,,,,,,,,,,,,,,,,,,,,,
,,962.1840512351312,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,555.8598527686976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,567.8666615346413,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,576.2933051714208,,,,,,,,,,,,,,,
,,,,,,,,,,,,,154.05492959526853,,,,,,,,,,,,,,,,,
,,,,,,,,,,1195.2228632222964,,,,,,,,,,,,,,,,,,,,
,,,,730.6917939557849,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,744.5502365631708,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1039.70270161277,,,,,,,,,,,,,,,,,,,
,,,778.6253223922697,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,159.2749907149339,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,766.4792561323525,,,,,,,,,,,,,,,,
321.75260018249026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1008.2134061828299,,,,,,,,,,,,,,,,,,
,,,,,,771.7389751496453,,,,,,,,,,,,,,,,,,,,,,,,
,,987.2828423294437,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,578.330053166394,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,543.6870717727668,,,,,,,,,,,,,,,
,,,,,,,,,,,,,107.28303813628295,,,-4.840433849766851,950,43842.803303527835,0.09334716796875,0.00010557459809206194,0.02994716167449951,0.2,0.0003,0.5673895478248596,0.007247596,22866.38671875,,,,
,353.80800874292714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,747.106647270441,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1010.7690574050769,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,755.1448074010633,,,,,,,,,,,,,,,,,,,
,,,,756.5307510712776,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,753.820224847858,,,,,,,,,,,,,,,,,,,,,
,,,771.4702724273923,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,766.0879561793334,,,,,,,,,,,,,,,,
,,,,,768.5206664738479,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1212.5347165799253,,,,,,,,,,,,,,,,,,
,,,,,,791.3434700019053,,,,,,,,,,,,,,,,,,,,,,,,
,,977.4872784334636,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635.7188239766881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,762.5125642375929,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,997.3425655105468,,,,,,,,,,,,,,,
,,,,,,,,,,,,,158.6065587866339,,,,,,,,,,,,,,,,,
,,,,,,,,1182.8434566866895,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1020.8205398647549,,,,,,,,,,,,,,,,,,,,
,1021.3793803847664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,545.1678812567955,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,576.9151617939284,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,535.3951148816167,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1019.5176550936445,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1222.6806425197506,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,797.3212799349418,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1240.268222778907,,,,,,,,,,,,,,,,,,
,,,,,,841.1210188004109,,,,,,,,,,,,,,,,,,,,,,,,
,,585.4908083335733,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1010.6034611566208,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,106.81459127282832,,,,,,,,,,,,,,,,,
395.2969105587967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,769.0762685425551,,,,,,,,,,,,,,,
,,,,,,,,582.6819618140373,,,,,,,,,,,,,,,,,,,,,,
,,,,,496.94898360442187,,,,,,,,,,,,,,,,,,,,,,,,,
,565.6622604749754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,626.7953984689609,,,,,,,,,,,,,,,,,,,,
,,,1194.4192355856621,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,541.388967996723,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,977.8800190128375,,,,,,,,,,,,,,,,,,,
,,,,1194.4573286801915,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,785.0178367775864,,,,,,,,,,,,,,,,
,,,,,,,,,,,,767.3640325620103,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,94.47250355486074,,,,,,,,,,,,,,,,,
,,789.5213349677467,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,551.1614309361536,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,55.71,150.12129843000002,0.0,3168000
,,,,,,,587.172572421449,,,,,,,,,,,,,,,,,,,,,,,
982.6324627096286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,533.9735723121141,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,754.0868544062089,,,,,,,,,,,,,,,
,563.8377839220167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,794.1673244581685,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,832.3832446723994,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1013.8755778951605,,,,,,,,,,,,,,,,,,,,,
,,,,598.3718385483122,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1020.729615587393,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,982.8938722867615,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,816.642312409341,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,131.90759288245994,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,358.80331594905704,,,,,,,,,,,,,,,,,,
,,,,,,789.6174943533182,,,,,,,,,,,,,,,,,,,,,,,,
,,807.4128826959331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,588.4940634486715,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,331.79831932914954,,,,,,,,,,,,,,,
,304.72355448092515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,560.4087828957934,,,,,,,,,,,,,,,,,,,,,,
1247.994696009852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,775.3239211275741,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,794.3668995655821,,,,,,,,,,,,,,,,,,,,
,,,,555.0041499196752,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,748.7937104494771,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,73.93214177286029,,,,,,,,,,,,,,,,,
,,,,,,,,,,,815.6847121321498,,,,,,,,,,,,,,,,,,,
,,,,,,,,,827.2731284895048,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,519.3830509204045,,,,,,,,,,,,,,,,
,,,,,,,,,,,,751.0726138070061,,,,,,,,,,,,,,,,,,
,,731.5636943267376,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1028.3110347261047,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,941.4491626957395,,,,,,,,,,,,,,,,,,,,,,,
,112.57116542124243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1236.9707330439353,,,,,,,,,,,,,,,
785.1063150825578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,580.5099002325545,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,523.9400649224602,,,,,,,,,,,,,,,,,,,
,,,559.7223411014796,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,781.5445555910635,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,713.8066738794295,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,820.3753670802922,,,,,,,,,,,,,,,,,,,,
,,,,,768.8501083448169,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,134.29857153061482,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,761.3114092661738,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1274.4563407053822,,,,,,,,,,,,,,,,
,,508.91718447190624,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,555.6240211020302,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1198.5748861597676,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,545.6987380980327,,,,,,,,,,,,,,,
,,,,,,,,768.3855979173601,,,,,,,,,,,,,,,,,,,,,,
,573.6388549795486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567.153815140937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,536.0169483520389,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,564.2034295176924,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,521.405002387213,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,105.59446609117704,,,,,,,,,,,,,,,,,
,,,,,,,,,765.8366941720473,,,,,,,,,,,,,,,,,,,,,
,,,,,1007.1077737050715,,,,,,,,,,,,,,,,,,,,,,,,,
,,,774.3749458737544,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,942.3313244600204,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,737.404251024247,,,,,,,,,,,,,,,,
,,,,,,,,,,,,818.56350628055,,,,,,,,,,,,,,,,,,
,,,,,,,342.13977442679425,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1036.7539435960011,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,337.3819133583715,,,,,,,,,,,,,,,
,1001.7832807788888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,564.4614245628925,,,,,,,,,,,,,,,,,,,,,,
1001.5791912193787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,532.9914879383275,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,764.8867025442376,,,,,,,-4.813324449956417,960,44006.63215179443,0.077349853515625,-9.239924147550483e-05,0.0302426815032959,0.2,0.0003,0.5663087964057922,0.006788608,23171.205078125,,,,
,,,,,,,,,,,,,137.7200623629189,,,,,,,,,,,,,,,,,
,,,,,,,,,,999.0416128933332,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,997.5546395655701,,,,,,,,,,,,,,,,,,,
,,,,,574.6302177742193,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,731.4665096888034,,,,,,,,,,,,,,,,
,,1241.7982580680773,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,813.4255576872451,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1020.0198734795746,,,,,,,,,,,,,,,,,,
,,,,,,,768.7987106428963,,,,,,,,,,,,,,,,,,,,,,,
,785.4864317422699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,571.8967326891528,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,573.2317951812674,,,,,,,,,,,,,,,
,,,,,,,,968.1411198179549,,,,,,,,,,,,,,,,,,,,,,
546.2658247228246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,120.88980135271258,,,,,,,,,,,,,,,,,
,,,,826.9549894245692,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,735.2673866913857,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,976.4555375000089,,,,,,,,,,,,,,,,
,,,,,,,,,,794.6113595755712,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,339.98689417969285,,,,,,,,,,,,,,,,,,,
,,,,,617.652196015029,,,,,,,,,,,,,,,,,,,,,,,,,
,,,561.226538443562,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,528.3784681333844,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1224.3264936358134,,,,,,,,,,,,,,,,,,
,,,,,,,543.0249223569489,,,,,,,,,,,,,,,,,,,,,,,
,775.4278121248618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1015.6433621888096,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,980.7701083346449,,,,,,,,,,,,,,,,,,,,,,
806.8570752989679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,806.5080889373254,,,,,,,,,,,,,,,
,,,,,,,,,,,,,122.7261892777075,,,,,,,,,,,,,,,,,
,,,,1001.4046088848623,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,970.6405378142457,,,,,,,,,,,,,,,,
,,,,,,,,,358.90204385520565,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,519.2807962083403,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,822.7895281946239,,,,,,,,,,,,,,,,,,,,
,,,730.7099012509626,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,361.27876292133726,,,,,,,,,,,,,,,,,,,,,,,,,
,,1000.1885429589172,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,542.5929019082478,,,,,,,,,,,,,,,,,,
,,,,,,,992.5313721292814,,,,,,,,,,,,,,,,,,,,,,,
,552.4302197792523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1220.5279090092922,,,,,,,,,,,,,,,,,,,,,,
,,,,,,788.1231324475544,,,,,,,,,,,,,,,,,,,,,,,,
561.6825891788576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,125.69514050986413,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,984.2311049963157,,,,,,,,,,,,,,,,
,,,,367.68182379573454,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,799.5854320837727,,,,,,,,,,,,,,,
,,,,,,,,,,,1222.3857756405946,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,766.6631460011553,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,857.74846936566,,,,,,,,,,,,,,,,,,,,,
,,,346.82715826484406,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1030.2995761090829,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1257.6962849138242,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,555.8196512291975,,,,,,,,,,,,,,,,,,
,,1002.6496511572539,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,324.79814845049725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,722.8206771356021,,,,,,,,,,,,,,,,,,,,,,
,,,,,,790.2928390492586,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1196.40500059933,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,169.82151246308882,,,,,,,,,,,,,,,,,
828.0321878571591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,763.3855030711259,,,,,,,,,,,,,,,
,,,,784.6991381515866,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,763.9320268938897,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1213.3454430634454,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,332.0683901121971,,,,,,,,,,,,,,,,,,,,
,,,360.97246516990754,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,771.5748232489419,,,,,,,,,,,,,,,,,,,,,,,
,,298.6272524242084,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,747.0375986020189,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1007.7716087871966,,,,,,,,,,,,,,,,,,
,,,,,772.9693765782613,,,,,,,,,,,,,,,,,,,,,,,,,
,583.377886915461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,774.5734070668958,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,146.55032985118493,,,,,,,,,,,,,,,,,
,,,,768.979728239735,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,792.609054931991,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,774.527895613011,,,,,,,,,,,,,,,,
626.9875464010804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,553.354387855052,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1241.7945554693174,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,811.0083136021464,,,,,,,,,,,,,,,,,,,
,,,,,,,780.2974471999742,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,991.4343555611089,,,,,,,,,,,,,,,,,,,,,,
,,788.2253765753169,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1038.2374568348587,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,575.3962875981326,,,,,,,,,,,,,,,,,,
,,,,,975.8537309903822,,,,,,,,,,,,,,,,,,,,,,,,,
,1024.4569526589098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,134.99240081392765,,,,,,,,,,,,,,,,,
,,,,,,1020.8553811589185,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,795.7396779953115,,,,,,,,,,,,,,,
,,,,769.1008192764427,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,55.49,150.37581807,0.0,3216000
,,,,,,,,,,,,,,765.2309817126913,,,,,,,,,,,,,,,,
587.6910715336559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1212.964037206614,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,994.9407559136947,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,569.0607429615645,,,,,,,,,,,,,,,,,,,,
,,993.1673404428186,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,986.9801744046665,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1224.865822477056,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,340.0231407900062,,,,,,,,,,,,,,,,,,
,,,,,985.9477662378958,,,,,,,,,,,,,,,,,,,,,,,,,
,,,818.1235624103906,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1023.6805791194399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,779.9195127411128,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,145.81595584583525,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,743.0202024335857,,,,,,,,,,,,,,,
767.742051023544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1003.9795860252732,,,,,,,,,,,,-4.782517690956593,970,41779.94102478027,0.0751861572265625,0.0008013764347197139,0.06146883964538574,0.2,0.0003,0.5630624890327454,0.0062415246,17381.06640625,,,,
,,,,,,,,,,,,,,551.6539036256893,,,,,,,,,,,,,,,,
,,,,,,,,,,,794.7165882087509,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1195.38657239644,,,,,,,,,,,,,,,,,,,,,
,,560.1129283985397,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,569.960437627062,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,570.768713919823,,,,,,,,,,,,,,,,,,,,
,,,,,,,778.888472146256,,,,,,,,,,,,,,,,,,,,,,,
,,,540.9033725449888,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,779.2814339190946,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,825.0071769494414,,,,,,,,,,,,,,,,,,
,,,,,,762.6601730392127,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,130.49357294788422,,,,,,,,,,,,,,,,,
,803.269409998625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,774.4700828884992,,,,,,,,,,,,,,,
762.3095910537482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1201.0232302259324,,,,,,,,,,,,,,,,
,,,,571.9842531681084,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,974.2063692876261,,,,,,,,,,,,,,,,,,,
,,,,,,,,,987.4631491037469,,,,,,,,,,,,,,,,,,,,,
,,551.0603463103873,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,358.176741702351,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,571.5549445717469,,,,,,,,,,,,,,,,,,,,
